path,energi0,homogenitas0,entropy0,contras0,energi45,homogenitas45,entropy45,contras45,energi90,homogenitas90,entropy90,contras90,energi135,homogenitas135,entropy135,contras135,label
batik\image_01065.jpg,0.001600819,1485.033465,7.753934023,1484.033465,0.001312241,1546.175584,7.848873363,1545.175584,0.001544109,1398.851686,7.741222582,1397.851686,0.00134293,1538.304545,7.848634807,1537.304545,batik
batik\image_01066.jpg,0.001879131,2430.507259,7.972841534,2429.507259,0.001706543,2954.396057,8.053593938,2953.396057,0.002192721,1219.427596,7.77879821,1218.427596,0.001687652,3118.257673,8.068730846,3117.257673,batik
batik\image_01067.jpg,0.000737411,2611.147269,8.1982335,2610.147269,0.000616494,3121.847108,8.338107257,3120.847108,0.000830548,773.3686024,8.003943936,772.3686024,0.000640177,2848.119846,8.296169724,2847.119846,batik
batik\image_01068.jpg,0.000526861,2860.204786,8.362535622,2859.204786,0.000470065,3019.050902,8.424524741,3018.050902,0.000575395,1145.455217,8.159705225,1144.455217,0.000439146,3719.240188,8.492104201,3718.240188,batik
batik\image_01069.jpg,0.000492175,1696.784756,8.459859077,1695.784756,0.000436121,2217.302499,8.569587564,2216.302499,0.000760981,449.0278666,8.146383197,448.0278666,0.000457346,1845.91692,8.529637711,1844.91692,batik
batik\image_01070.jpg,0.000315753,3791.936454,8.871491145,3790.936454,0.000256734,4628.273483,8.98954489,4627.273483,0.000330571,1980.331385,8.736285656,1979.331385,0.000268228,4001.272119,8.953390942,4000.272119,batik
batik\image_01071.jpg,0.004704044,1711.553519,7.551216871,1710.553519,0.00394653,2526.350301,7.639985869,2525.350301,0.004712312,1352.913017,7.492713138,1351.913017,0.004020594,2529.540083,7.631855701,2528.540083,batik
batik\image_01072.jpg,0.000889596,1355.35187,8.158992837,1354.35187,0.000680781,1594.737119,8.264051321,1593.737119,0.000804174,1353.727424,8.172816622,1352.727424,0.000679626,1597.160084,8.267008732,1596.160084,batik
batik\image_01073.jpg,0.000212236,2192.70294,8.920208733,2191.70294,0.000177349,4135.92312,9.079966831,4134.92312,0.000205693,2551.81533,8.951668966,2550.81533,0.000185772,3707.394011,9.044115659,3706.394011,batik
batik\image_01074.jpg,0.000480181,1280.816437,8.280643792,1279.816437,0.000371568,2074.882696,8.487284895,2073.882696,0.000433569,1253.222441,8.327666295,1252.222441,0.000370231,2110.425507,8.494922939,2109.425507,batik
batik\image_01075.jpg,0.000361691,3082.132382,8.659646937,3081.132382,0.000326378,4538.726269,8.750601692,4537.726269,0.000388454,2707.970534,8.61736427,2706.970534,0.000329261,4534.159526,8.74696894,4533.159526,batik
batik\image_01076.jpg,0.000192619,3645.695251,9.16010409,3644.695251,0.00014713,4712.309629,9.290336012,4711.309629,0.000200496,3007.287279,9.135201329,3006.287279,0.000234066,2634.712815,9.055557603,2633.712815,batik
batik\image_01077.jpg,0.000172928,3633.539247,9.184854359,3632.539247,0.000133877,4562.277017,9.317271587,4561.277017,0.000183227,2970.594119,9.147026765,2969.594119,0.000207881,2602.582243,9.080766688,2601.582243,batik
batik\image_01078.jpg,0.000146878,8871.54503,9.441501588,8870.54503,0.00011667,11536.76198,9.559042831,11535.76198,0.000160222,7492.674459,9.386236712,7491.674459,0.000175145,6888.160146,9.338274944,6887.160146,batik
batik\image_01079.jpg,7.77E-05,10811.9885,9.799684267,10810.9885,7.66E-05,10029.49309,9.803260479,10028.49309,8.41E-05,7797.033834,9.75236393,7796.033834,7.55E-05,10226.42941,9.810340135,10225.42941,batik
batik\image_01080.jpg,0.000612834,886.3917938,8.797111867,885.3917938,0.000512501,1281.159774,8.885327265,1280.159774,0.000547574,673.3534695,8.765113297,672.3534695,0.000508821,1279.252589,8.879107408,1278.252589,batik
batik\image_01081.jpg,0.000164376,2491.304503,9.352259151,2490.304503,0.000144166,3571.158348,9.445843093,3570.158348,0.000156495,2783.712598,9.371861086,2782.712598,0.000139949,3676.500341,9.463010825,3675.500341,batik
batik\image_01082.jpg,0.000146299,572.0180241,9.149199576,571.0180241,0.000120493,898.1505983,9.309738647,897.1505983,0.000159063,437.0829232,9.067641588,436.0829232,0.000117758,975.2748465,9.33633347,974.2748465,batik
batik\image_01083.jpg,0.000707745,1630.672244,8.747152384,1629.672244,0.000640054,1666.971542,8.771518434,1665.971542,0.000750688,1172.600701,8.659171687,1171.600701,0.00063635,1745.921198,8.776047992,1744.921198,batik
batik\image_01084.jpg,0.00021991,2057.050689,8.974298871,2056.050689,0.000209851,2122.042532,9.011511338,2121.042532,0.000221208,1570.672121,8.954633769,1569.672121,0.000206781,2168.536301,9.013981868,2167.536301,batik
batik\image_01085.jpg,0.000257728,398.7642101,8.59654899,397.7642101,0.000242682,480.1266043,8.653895077,479.1266043,0.000273693,351.1039001,8.545600091,350.1039001,0.000245536,462.2109864,8.641317427,461.2109864,batik
batik\image_01086.jpg,0.0001475,1085.984744,9.151037616,1084.984744,0.00013396,1283.097774,9.215588116,1282.097774,0.00014911,1048.400652,9.142281368,1047.400652,0.000138953,1219.833282,9.194332243,1218.833282,batik
batik\image_01087.jpg,8.13E-05,4078.094734,9.713115889,4077.094734,7.85E-05,4462.853308,9.731444965,4461.853308,9.76E-05,3488.258366,9.647102198,3487.258366,7.75E-05,4554.82051,9.738696761,4553.82051,batik
batik\image_01088.jpg,0.00012685,3151.718688,9.304188428,3150.718688,0.000122367,3746.568665,9.33687408,3745.568665,0.00013165,2259.371432,9.264199141,2258.371432,0.000118951,3777.267345,9.351857691,3776.267345,batik
non-batik\non (1).png,0.000853754,51.7492003,7.386074592,50.7492003,0.000673052,86.24012648,7.610927728,85.24012648,0.000724795,73.974594,7.545667335,72.974594,0.000638105,95.77543555,7.659016955,94.77543555,non batik
non-batik\non (10).png,0.000302722,222.2875861,8.441813959,221.2875861,0.000249284,316.2701345,8.605593746,315.2701345,0.000263828,282.5618848,8.559480384,281.5618848,0.000233047,373.7663835,8.665742285,372.7663835,non batik
non-batik\non (100).png,0.000372398,193.849471,8.297116301,192.849471,0.000316551,265.3582987,8.435949145,264.3582987,0.000436196,142.7765748,8.152620715,141.7765748,0.000321344,271.1978424,8.426993431,270.1978424,non batik
non-batik\non (1000).png,0.001686879,47.3625123,6.678087466,46.3625123,0.001207578,113.7300515,6.978991219,112.7300515,0.001421093,69.29995079,6.836269768,68.29995079,0.001757647,49.95318991,6.660977718,48.95318991,non batik
non-batik\non (1001).png,0.00126811,59.54662894,6.957278413,58.54662894,0.000875025,129.99039,7.265693663,128.99039,0.001134802,70.22748524,7.046787237,69.22748524,0.001403548,56.39134478,6.895137629,55.39134478,non batik
non-batik\non (1002).png,0.001322225,43.7624877,6.918368864,42.7624877,0.000817086,115.7670035,7.336787834,114.7670035,0.001049667,68.77349902,7.124991279,67.77349902,0.001344433,54.79217558,6.970746797,53.79217558,non batik
non-batik\non (1003).png,0.000130197,685.7648253,9.125412993,684.7648253,0.000128338,764.6443053,9.143838252,763.6443053,0.00013141,649.4987697,9.105791705,648.4987697,0.000109825,1333.232996,9.287970546,1332.232996,non batik
non-batik\non (1004).png,0.000130216,583.6371186,9.124416738,582.6371186,0.000115739,835.5679831,9.230480842,834.5679831,0.000112052,914.9387303,9.259465282,913.9387303,0.0001006,1469.589745,9.368744768,1468.589745,non batik
non-batik\non (1005).png,0.000107236,747.1068529,9.301253784,746.1068529,0.000104325,871.1817844,9.332823532,870.1817844,0.000108767,707.2663017,9.283108131,706.2663017,8.96E-05,1415.988282,9.472691333,1414.988282,non batik
non-batik\non (1006).png,0.000115198,639.0223917,9.250658199,638.0223917,0.000102495,872.5438651,9.357407152,871.5438651,9.71E-05,1033.325664,9.398859381,1032.325664,8.49E-05,1721.999628,9.530791678,1720.999628,non batik
non-batik\non (1007).png,0.001117976,113.2038632,7.034197223,112.2038632,0.001154502,106.4720069,7.017533605,105.4720069,0.002090533,34.10383858,6.51886976,33.10383858,0.001062388,144.6665013,7.080381216,143.6665013,non batik
non-batik\non (1008).png,0.001160748,76.26347195,7.048855356,75.26347195,0.001105016,92.42327485,7.0993266,91.42327485,0.001634052,50.22933071,6.808901566,49.22933071,0.000975008,115.3155806,7.192575755,114.3155806,non batik
non-batik\non (1009).png,0.0009253,134.3549459,7.234910468,133.3549459,0.000954219,133.9133238,7.213882986,132.9133238,0.001772371,43.27448327,6.720029723,42.27448327,0.000856322,169.6591853,7.298796288,168.6591853,non batik
non-batik\non (101).png,0.000340923,166.332062,8.342979115,165.332062,0.000259062,296.6862174,8.594787899,295.6862174,0.000290357,222.9120325,8.494589334,221.9120325,0.000242356,324.3530907,8.642036375,323.3530907,non batik
non-batik\non (1010).png,0.001133542,93.2824188,7.213550534,92.2824188,0.001062924,129.7684295,7.286294733,128.7684295,0.001543941,77.36509596,7.043137586,76.36509596,0.00088633,158.3998388,7.406511296,157.3998388,non batik
non-batik\non (1011).png,0.001184882,92.1707062,7.169982266,91.1707062,0.001003469,131.0939302,7.307730672,130.0939302,0.001329888,82.71942667,7.09130602,81.71942667,0.001019,140.7794656,7.312929932,139.7794656,non batik
non-batik\non (1012).png,0.001132711,93.6882997,7.256747428,92.6882997,0.000842014,168.9418439,7.493774337,167.9418439,0.000982148,132.8657111,7.376167322,131.8657111,0.000829642,186.3018786,7.508511607,185.3018786,non batik
non-batik\non (1013).png,0.00125319,96.67476624,7.21699682,95.67476624,0.001041938,141.7386075,7.370111487,140.7386075,0.001370754,91.78106545,7.165591436,90.78106545,0.001061663,155.6648273,7.377452605,154.6648273,non batik
non-batik\non (1014).png,0.001252804,99.20041831,7.304132923,98.20041831,0.000932174,181.478269,7.550013501,180.478269,0.001054008,142.0583784,7.444756419,141.0583784,0.000886693,199.7679955,7.584284178,198.7679955,non batik
non-batik\non (1015).png,0.000505694,124.9677042,7.869682888,123.9677042,0.000404567,231.1206522,8.088696213,230.1206522,0.000515266,125.295091,7.839310552,124.295091,0.000418427,203.6766694,8.048670014,202.6766694,non batik
non-batik\non (1016).png,0.00048791,119.7800197,7.94203803,118.7800197,0.000335969,308.0439581,8.285876159,307.0439581,0.000379957,218.2418799,8.155103113,217.2418799,0.000342823,274.5446711,8.252846162,273.5446711,non batik
non-batik\non (1017).png,0.000454772,146.1749508,7.931313975,145.1749508,0.000359521,263.6208692,8.155138765,262.6208692,0.000480058,126.9948327,7.876673058,125.9948327,0.000394923,197.7782256,8.042374375,196.7782256,non batik
non-batik\non (1018).png,0.000539001,113.8604823,7.814148838,112.8604823,0.000385007,251.5315891,8.12106033,250.5315891,0.000409757,186.226747,8.032171529,185.226747,0.000360903,253.3651807,8.15825173,252.3651807,non batik
non-batik\non (1019).png,0.000256365,434.7682087,8.544446522,433.7682087,0.000268216,352.5770352,8.495546554,351.5770352,0.000279373,363.8371063,8.471930405,362.8371063,0.000206354,777.6911774,8.723027418,776.6911774,non batik
non-batik\non (102).png,0.000155193,614.0045522,9.034760225,613.0045522,0.000136076,812.3129146,9.146422992,811.3129146,0.000216836,349.4918799,8.781603493,348.4918799,0.000134938,854.6525513,9.157186253,853.6525513,non batik
non-batik\non (1020).png,0.00027119,338.4811762,8.476057235,337.4811762,0.000269813,336.7355695,8.48299536,335.7355695,0.000255313,395.1545891,8.537754154,394.1545891,0.0002083,752.6524273,8.707685731,751.6524273,non batik
non-batik\non (1021).png,0.000221367,526.8610974,8.690337356,525.8610974,0.000231954,421.1318123,8.64004095,420.1318123,0.000242073,436.9790846,8.617995497,435.9790846,0.00017886,943.8187736,8.862576767,942.8187736,non batik
non-batik\non (1022).png,0.000208594,363.5043061,8.686593421,362.5043061,0.000208096,362.989212,8.688435817,361.989212,0.000190036,490.5320497,8.785718007,489.5320497,0.000154941,903.8022196,8.966022781,902.8022196,non batik
non-batik\non (1023).png,0.000471761,171.7944759,7.943929575,170.7944759,0.000438577,214.9197098,8.016118785,213.9197098,0.00048946,153.7198573,7.901539861,152.7198573,0.000374205,310.2472565,8.129453249,309.2472565,non batik
non-batik\non (1024).png,0.000428472,167.580155,8.02445932,166.580155,0.000388203,234.4259409,8.142858695,233.4259409,0.000390331,221.9095719,8.130495394,220.9095719,0.000312763,395.1147622,8.306838941,394.1147622,non batik
non-batik\non (1025).png,0.000364635,206.742126,8.210911162,205.742126,0.000342654,249.2456445,8.273776705,248.2456445,0.000369231,194.7017101,8.175705125,193.7017101,0.000275379,404.0876062,8.428758426,403.0876062,non batik
non-batik\non (1026).png,0.000320854,188.4295645,8.305520757,187.4295645,0.000289831,268.8020336,8.414384968,267.8020336,0.000290047,254.2630413,8.406563783,253.2630413,0.000228884,445.5710211,8.605509832,444.5710211,non batik
non-batik\non (1027).png,0.000196456,695.4394685,8.807755392,694.4394685,0.000185184,882.6767314,8.865378012,881.6767314,0.000197444,731.4163386,8.816229532,730.4163386,0.00016767,1131.285883,8.936672516,1130.285883,non batik
non-batik\non (1028).png,0.000199572,654.1647392,8.797243491,653.1647392,0.000162631,1331.830306,8.967130222,1330.830306,0.000174294,1016.385027,8.917374371,1015.385027,0.000176442,938.2632525,8.900441327,937.2632525,non batik
non-batik\non (1029).png,0.00016785,823.7224409,8.962903987,822.7224409,0.000155375,1115.623721,9.030485093,1114.623721,0.000163165,933.0457677,8.991246243,932.0457677,0.000143236,1344.390105,9.082060688,1343.390105,non batik
non-batik\non (103).png,0.000205646,478.3647269,8.889465064,477.3647269,0.00016136,990.4506169,9.121892621,989.4506169,0.000220839,650.8601132,8.923050592,649.8601132,0.000157303,985.1756464,9.125207193,984.1756464,non batik
non-batik\non (1030).png,0.000146215,801.1382259,9.087801547,800.1382259,0.000118646,1562.511253,9.263030764,1561.511253,0.000128778,1200.55641,9.196805632,1199.55641,0.000124638,1234.336537,9.216850252,1233.336537,non batik
non-batik\non (1031).png,0.001279125,75.70047982,7.421931997,74.70047982,0.000692188,172.8758138,7.831495295,171.8758138,0.000708652,146.6936516,7.780862854,145.6936516,0.000643986,211.6883874,7.885997627,210.6883874,non batik
non-batik\non (1032).png,0.015711531,37.5871063,6.405412012,36.5871063,0.004016248,206.994606,7.129632152,205.994606,0.00328622,228.5743725,7.153272693,227.5743725,0.002684061,269.5805692,7.198371703,268.5805692,non batik
non-batik\non (1033).png,0.010294726,58.81120817,6.800792387,57.81120817,0.004822121,139.8671337,7.210801643,138.8671337,0.00490039,115.7798351,7.145155003,114.7798351,0.004253224,160.4063488,7.244378409,159.4063488,non batik
non-batik\non (1034).png,0.084386517,41.25424459,5.639045211,40.25424459,0.047244858,259.9631719,6.310146185,258.9631719,0.042996641,290.5443529,6.338954075,289.5443529,0.038829126,341.8932978,6.388955648,340.8932978,non batik
non-batik\non (1035).png,0.000433308,204.5050443,7.993161775,203.5050443,0.000411859,255.6753054,8.073091921,254.6753054,0.000612685,98.31040846,7.701866224,97.31040846,0.000397254,284.8239816,8.100119323,283.8239816,non batik
non-batik\non (1036).png,0.000385722,207.2025714,8.116596048,206.2025714,0.000342194,310.0507161,8.2756068,309.0507161,0.000447649,153.873093,8.017549363,152.873093,0.000331004,340.6371753,8.298329691,339.6371753,non batik
non-batik\non (1037).png,0.000367808,204.2526452,8.147715105,203.2526452,0.000342258,266.2705685,8.248590303,265.2705685,0.000509195,109.2843258,7.886914699,108.2843258,0.000329715,288.98946,8.272380824,287.98946,non batik
non-batik\non (1038).png,0.000276624,225.7315453,8.398108286,224.7315453,0.000244666,342.005394,8.550830709,341.005394,0.000304339,200.3721088,8.356666622,199.3721088,0.000226647,418.5513051,8.625227831,417.5513051,non batik
non-batik\non (1039).png,0.000309851,363.2450172,8.278474826,362.2450172,0.00028029,484.5879472,8.3647772,483.5879472,0.000397429,187.2456939,8.063723596,186.2456939,0.000330608,327.010354,8.225391687,326.010354,non batik
non-batik\non (104).png,0.000137305,630.1048228,9.142694225,629.1048228,0.000120102,882.1296423,9.256286128,881.1296423,0.000195448,365.3510089,8.878429633,364.3510089,0.000124544,832.3729307,9.229150129,831.3729307,non batik
non-batik\non (1040).png,0.000366273,312.2644562,8.188405332,311.2644562,0.000326286,438.5491971,8.287160767,437.5491971,0.000417273,221.7896777,8.074217593,220.7896777,0.000329517,362.8685597,8.264702002,361.8685597,non batik
non-batik\non (1041).png,0.000267762,498.5349409,8.426676961,497.5349409,0.000252169,658.9114018,8.478958207,657.9114018,0.000351702,245.5735728,8.191868206,244.5735728,0.000285849,437.8110856,8.373082103,436.8110856,non batik
non-batik\non (1042).png,0.000341986,302.2404035,8.352972028,301.2404035,0.000307794,446.6492653,8.460960836,445.6492653,0.000379011,239.4910802,8.271581654,238.4910802,0.00029179,379.6766074,8.472335183,378.6766074,non batik
non-batik\non (1043).png,0.003176195,26.91892224,6.086340157,25.91892224,0.002842755,36.78752558,6.18929067,35.78752558,0.003689007,21.55204232,5.956525325,20.55204232,0.002780724,37.36673073,6.201796966,36.36673073,non batik
non-batik\non (1044).png,0.003020947,31.52312992,6.229658688,30.52312992,0.002276647,57.58149916,6.478266474,56.58149916,0.002645192,37.79115404,6.337194545,36.79115404,0.002363689,52.38650877,6.434968024,51.38650877,non batik
non-batik\non (1045).png,0.002282701,33.38244341,6.443426046,32.38244341,0.001823393,57.5985492,6.655339681,56.5985492,0.002425091,34.83544537,6.419827882,33.83544537,0.001979458,50.96081592,6.587912059,49.96081592,non batik
non-batik\non (1046).png,0.002046384,28.96302904,6.531892735,27.96302904,0.001562204,53.02101804,6.792358601,52.02101804,0.001742821,38.7144439,6.677574878,37.7144439,0.001513792,51.33641267,6.801105259,50.33641267,non batik
non-batik\non (1047).png,0.000863631,100.999877,7.514882038,99.99987697,0.000870051,105.9707979,7.530729748,104.9707979,0.001086788,71.37739911,7.331942525,70.37739911,0.000674903,174.492033,7.736832479,173.492033,non batik
non-batik\non (1048).png,0.000836837,92.74673967,7.549616485,91.74673967,0.00072027,113.1860624,7.67081879,112.1860624,0.000815099,85.09553396,7.555423172,84.09553396,0.000595701,175.9369459,7.844904971,174.9369459,non batik
non-batik\non (1049).png,0.000881453,112.2648868,7.550984913,111.2648868,0.000811919,124.00496,7.609834424,123.00496,0.001049516,75.85439222,7.383874347,74.85439222,0.000699678,180.4612189,7.755218019,179.4612189,non batik
non-batik\non (105).png,0.00019331,467.9347318,8.981759811,466.9347318,0.000158425,1032.189782,9.18428465,1031.189782,0.000227403,741.1508981,8.982536322,740.1508981,0.000153184,1100.047058,9.208751385,1099.047058,non batik
non-batik\non (1050).png,0.000928112,89.86743356,7.531279097,88.86743356,0.000833938,113.2171244,7.637313201,112.2171244,0.00088606,91.84430364,7.564550107,90.84430364,0.000645816,179.6889454,7.843951036,178.6889454,non batik
non-batik\non (1051).png,0.001126479,72.08987451,7.098752043,71.08987451,0.001004933,94.64275529,7.202821417,93.64275529,0.001220236,63.1062377,7.029953995,62.1062377,0.00102444,91.01953004,7.187129517,90.01953004,non batik
non-batik\non (1052).png,0.000609784,96.9789001,7.694627463,95.9789001,0.000496693,153.2713745,7.886302843,152.2713745,0.000581051,105.2690699,7.736115736,104.2690699,0.00052417,130.5876992,7.824790759,129.5876992,non batik
non-batik\non (1053).png,0.00059615,113.1324434,7.703710299,112.1324434,0.000493295,184.9676979,7.883105282,183.9676979,0.000599139,118.8949926,7.712170721,117.8949926,0.000552735,134.7306095,7.771723974,133.7306095,non batik
